id_sim,year,month,day,seed,Straw Value,Salinity Exposure,Max Flood Continuous,Profit Margin,Flood Stress,Methane Emissions,Labor Intensity,Net Income,AWD Adoption,Salinity Stress,Pesticide Usage,Resilient Varieties,Drought Stress,Fertilizer Usage,Water Usage,Production Cost,Emission Intensity,Water Reliability,Biodiversity,Avg Yield
3,2027,3,4,1.858714168763392E18,50.093532506418,7.696643144082784E-4,0.0,41.54879671125071,0.0,307.3999999999961,256.82754010695186,688.8387830429593,0.0,0.0,5.565508021390374,0.0,0.0,143.0,885.1191955994603,968.4178817990487,0.040123404686334345,100.0,1.0,7.6613637950992155
2,2027,3,4,4.90388125562359E18,49.74474124193722,7.696643144082784E-4,0.0,42.05260521808649,0.0,310.2999999999961,257.1350267379679,693.3804920944651,0.0,0.0,5.627005347593583,0.0,0.0,143.0,929.0638547932135,954.5238180076016,0.040785911530164795,100.0,1.0,7.608019248766863
18,2027,3,4,2.857941005564493E18,49.79673447690645,7.696643144082784E-4,0.0,37.9791482372502,0.0,313.20000000000397,261.7139037433155,587.401838698335,0.0,0.0,6.542780748663102,0.0,0.0,143.0,812.0098977264746,958.4523986083577,0.041124105332567204,100.0,1.0,7.615971155291568
8,2027,3,4,6.65317065901527E17,50.05037459434899,6.300348595925551E-4,0.0,45.85914712996401,0.0,313.20000000000397,255.06951871657753,813.7506701521693,0.0,0.0,5.213903743315508,0.0,0.0,143.0,839.5034238783873,959.9613295328911,0.040915700840276945,100.0,1.0,7.654763173253372
4,2027,3,5,2.3275888066568E18,50.87414158483531,4.6418844135351275E-4,0.0,38.42634859506866,0.0,316.1000000000039,257.1844919786096,604.8150655774745,0.0,0.0,5.336898395721925,0.0,0.0,143.0,896.0970424279798,968.3830772067195,0.04062589810702171,100.0,1.0,7.7807510659159975
16,2027,3,5,4.2692437014197545E18,50.80451011538809,3.772630954036629E-4,0.0,42.21534682643896,0.0,313.20000000000397,259.0427807486631,717.6665181041196,0.0,0.0,5.708556149732621,0.0,0.0,143.0,881.6717399908141,981.4025565924552,0.040308353514187496,100.0,1.0,7.770101547059363
10,2027,3,5,2.2009420763865405E18,50.1345166617954,0.001358901669643994,0.0,42.57212861055907,0.0,313.20000000000397,260.3596256684492,728.6808081843221,0.0,0.0,5.971925133689839,0.0,0.0,143.0,859.8905737416256,982.0089750649075,0.04084703095196536,100.0,1.0,7.667631960039298
9,2027,3,5,7.388801749022034E17,50.9977197965846,0.001358901669643994,0.0,41.82580256837041,0.0,313.20000000000397,253.74197860962568,683.5915697910073,0.0,0.0,4.648395721925134,0.0,0.0,143.0,865.9631434090065,950.1483530893189,0.040155641507393966,100.0,1.0,7.799651263007058
7,2027,3,5,2.7812977706100634E18,50.27583367677017,0.001358901669643994,0.0,40.424506161566605,0.0,313.20000000000397,255.86764705882354,661.6627314449839,0.0,0.0,5.073529411764706,0.0,0.0,143.0,967.7900529751471,974.3039502887262,0.04073221673482426,100.0,1.0,7.689245150564853
6,2027,3,5,3.967985631945377E18,50.65244971980966,4.49967440279468E-4,0.0,42.52071398170702,0.0,313.20000000000397,260.5601604278075,716.8034080037812,0.0,0.0,6.012032085561497,0.0,0.0,143.0,909.7334431401603,968.2756475498686,0.040429360577308594,100.0,1.0,7.746845251265011
0,2027,3,6,8.709926167270339E18,51.219314175242964,0.0017612009060968125,0.0,47.80447429596406,0.0,316.1000000000039,257.46791443850265,881.2908233917004,0.0,0.0,5.093582887700535,0.0,0.0,143.0,832.3065306900536,961.4375715799029,0.04035211571237162,100.0,1.0,7.833542167978328
19,2027,3,6,9.054830946953192E18,50.96746293483377,0.0019481390248797087,0.0,44.99730589796427,0.0,316.1000000000039,260.4692513368984,809.5740851341145,0.0,0.0,5.69385026737968,0.0,0.0,143.0,964.0043971150781,988.9659867953203,0.040551512147079256,100.0,1.0,7.795023742974556
15,2027,3,6,8.305991534382669E18,51.835774184948626,6.484973727821381E-4,0.0,45.0904548834049,0.0,318.99999999999994,247.88903743315507,763.93454931104,0.0,0.0,3.177807486631016,0.0,0.0,143.0,866.1443190220832,929.7237352807192,0.04023802602672164,100.0,1.0,7.927824287109797
14,2027,3,6,8.619173836053503E18,51.16805292986513,0.0010434306136491698,0.0,42.91126285766122,0.0,316.1000000000039,252.76871657754012,705.8812763894186,0.0,0.0,4.153743315508021,0.0,0.0,143.0,861.7760838389048,938.2421482841254,0.04039254132145008,100.0,1.0,7.825702212802887
13,2027,3,6,7.421366990471719E18,51.5822327241093,0.0019481390248797087,0.0,46.41023533512856,0.0,318.99999999999994,256.60561497326205,818.8660083382304,0.0,0.0,4.921122994652406,0.0,0.0,143.0,873.13027112888,944.972328201489,0.04043580745961683,100.0,1.0,7.889047357804953
11,2027,3,6,4.2848121755587553E18,51.27030394499727,0.0019481390248797087,0.0,41.883283315881194,0.0,316.1000000000039,260.8970588235294,696.6139077800659,0.0,0.0,5.779411764705882,0.0,0.0,143.0,920.556821193163,965.9657289047323,0.04031198439012541,100.0,1.0,7.841340603352533
5,2027,3,7,4.86643095885923E18,52.31615616389275,0.0025373763801154244,0.0,45.9590430121595,0.0,318.99999999999994,253.69385026737967,830.9603972596781,0.0,0.0,4.038770053475936,0.0,0.0,143.0,1019.7008501131484,976.4594573120493,0.03986854890934774,100.0,1.0,8.001294472124766
