id_sim,year,month,day,seed,Straw Value,Salinity Exposure,Max Flood Continuous,Profit Margin,Flood Stress,Methane Emissions,Labor Intensity,Net Income,AWD Adoption,Salinity Stress,Pesticide Usage,Resilient Varieties,Drought Stress,Fertilizer Usage,Water Usage,Production Cost,Emission Intensity,Water Reliability,Biodiversity,Avg Yield
278,2027,2,17,2.857941005564493E18,49.41857758051707,7.696643144082784E-4,0.0,45.18312594570196,0.0,313.20000000000397,261.60026737967917,700.439443432737,0.0,0.0,6.520053475935829,0.0,0.0,132.0,683.6997159887807,849.1716725968053,0.04143879193021382,100.0,1.0,7.55813539466733
276,2027,2,18,4.2692437014197545E18,50.57735526590805,6.254417854209872E-4,0.0,42.05020146951851,0.0,316.1000000000039,258.9692513368984,711.6354728779494,0.0,0.0,5.69385026737968,0.0,0.0,132.0,753.9515001702094,979.8368002936845,0.040864289590501035,100.0,1.0,7.735360217138874
270,2027,2,18,2.2009420763865405E18,49.643571380120164,7.696643144082784E-4,0.0,42.61402538299886,0.0,316.1000000000039,261.2419786096257,729.5220016989043,0.0,0.0,6.148395721925134,0.0,0.0,132.0,730.9522012574705,981.5262308773171,0.04163293725349045,100.0,1.0,7.592546211077205
268,2027,2,18,6.65317065901527E17,50.72580362861286,4.299800639152393E-4,0.0,47.30712931435622,0.0,316.1000000000039,257.8061497326203,850.6675920166123,0.0,0.0,5.461229946524064,0.0,0.0,132.0,725.5295473138132,946.9806237850767,0.040744700812229175,100.0,1.0,7.758064084376076
267,2027,2,18,2.7812977706100634E18,49.98885896936756,3.9703193792605686E-4,0.0,43.327585709222234,0.0,316.1000000000039,256.3288770053476,705.0772995815007,0.0,0.0,5.165775401069519,0.0,0.0,132.0,836.7281347283088,921.5512762377602,0.041345366446035994,100.0,1.0,7.645354901197402
266,2027,2,18,3.967985631945377E18,50.28038305910918,7.696643144082784E-4,0.0,45.740736231848956,0.0,316.1000000000039,259.8449197860963,757.7051714674361,0.0,0.0,5.8689839572192515,0.0,0.0,132.0,775.7441783131128,898.2691527385092,0.04110564730340253,100.0,1.0,7.689940938451994
264,2027,2,18,2.3275888066568E18,50.27703645627456,7.696643144082784E-4,0.0,40.99623490240525,0.0,316.1000000000039,258.5614973262032,644.1737966327637,0.0,0.0,5.612299465240642,0.0,0.0,132.0,772.5057746913518,926.2642444097162,0.04110838342878866,100.0,1.0,7.689429105077275
263,2027,2,18,1.858714168763392E18,50.2781167238562,3.1012492380827115E-4,0.0,46.45863690570277,0.0,310.2999999999961,260.4665775401069,780.8908373596847,0.0,0.0,5.99331550802139,0.0,0.0,132.0,720.8834327493124,899.2741221727026,0.04035323412227002,100.0,1.0,7.689594322472129
262,2027,2,18,4.90388125562359E18,50.10057667680838,7.696643144082784E-4,0.0,43.74744501067307,0.0,316.1000000000039,258.92245989304814,719.142687823106,0.0,0.0,5.684491978609626,0.0,0.0,132.0,802.49859002337,923.952534732023,0.04125317170779089,100.0,1.0,7.662441138805982
260,2027,2,19,8.709926167270339E18,51.10844209705029,5.138300830518294E-4,0.0,48.372774933663834,0.0,316.1000000000039,256.3983957219251,889.7188100197948,0.0,0.0,4.879679144385027,0.0,0.0,132.0,717.4630584819777,949.0207161044813,0.04043965355827205,100.0,1.0,7.816585261901797
