id_sim,year,month,day,seed,Straw Value,Salinity Exposure,Max Flood Continuous,Profit Margin,Flood Stress,Methane Emissions,Labor Intensity,Net Income,AWD Adoption,Salinity Stress,Pesticide Usage,Resilient Varieties,Drought Stress,Fertilizer Usage,Water Usage,Production Cost,Emission Intensity,Water Reliability,Biodiversity,Avg Yield
163,2027,3,4,1.858714168763392E18,50.093532506418,3.1012492380827115E-4,0.0,43.24183782080416,0.0,60.90000000000083,256.82754010695186,716.8925241027779,100.0,0.0,5.565508021390374,0.0,0.0,143.0,820.2004005666325,940.36414073923,0.007948976400123051,100.0,1.0,7.6613637950992155
162,2027,3,4,4.90388125562359E18,49.74474124193722,3.1012492380827115E-4,0.0,44.43714561275193,0.0,49.29999999999987,257.1350267379679,732.6653767152802,100.0,0.0,5.627005347593583,0.0,0.0,143.0,825.3793546681999,915.2389333867868,0.006480004635633723,100.0,1.0,7.608019248766863
178,2027,3,4,2.857941005564493E18,49.79673447690645,3.1012492380827115E-4,0.0,42.20838305380695,0.0,60.90000000000083,261.7139037433155,652.7653300513047,100.0,0.0,6.542780748663102,0.0,0.0,143.0,617.2904711192948,893.0889072553832,0.007996353814665853,100.0,1.0,7.615971155291568
168,2027,3,4,6.65317065901527E17,50.05037459434899,3.1012492380827115E-4,0.0,50.26783069930304,0.0,52.19999999999996,255.06951871657753,891.9328797439204,100.0,0.0,5.213903743315508,0.0,0.0,143.0,611.4409402388878,881.7791199411292,0.006819283473379399,100.0,1.0,7.654763173253372
164,2027,3,5,2.3275888066568E18,50.87414158483531,3.5945734574100173E-4,0.0,40.46880513078136,0.0,55.09999999999923,257.1844919786096,636.9419100261298,100.0,0.0,5.336898395721925,0.0,0.0,143.0,818.7780221982271,936.256232758061,0.007081578569113689,100.0,1.0,7.7807510659159975
176,2027,3,5,4.2692437014197545E18,50.80451011538809,2.4968414187784174E-4,0.0,43.97376502404691,0.0,55.09999999999923,259.0427807486631,747.5366843818806,100.0,0.0,5.708556149732621,0.0,0.0,143.0,811.6916815278827,951.5323903146978,0.007091284414532796,100.0,1.0,7.770101547059363
170,2027,3,5,2.2009420763865405E18,50.1345166617954,8.993622790439865E-4,0.0,43.3257610058834,0.0,43.49999999999999,260.3596256684492,741.570169924078,100.0,0.0,5.971925133689839,0.0,0.0,143.0,818.152366942327,969.1196133251474,0.005673198743328449,100.0,1.0,7.667631960039298
169,2027,3,5,7.388801749022034E17,50.9977197965846,0.010392252240951236,0.0,42.810523970534206,0.0,43.49999999999999,253.74197860962568,699.6769352707169,100.0,0.0,4.648395721925134,0.0,0.0,143.0,814.8256041545714,934.0629876096084,0.005577172431582424,100.0,1.0,7.799651263007058
167,2027,3,5,2.7812977706100634E18,50.27583367677017,8.993622790439865E-4,0.0,43.75264885264345,0.0,52.19999999999996,255.86764705882354,716.1006980635866,100.0,0.0,5.073529411764706,0.0,0.0,143.0,813.11061709769,919.8659836701252,0.006788702789137286,100.0,1.0,7.689245150564853
166,2027,3,5,3.967985631945377E18,50.65244971980966,2.978020791536378E-4,0.0,44.58701796273951,0.0,55.09999999999923,260.5601604278075,751.61595471125,100.0,0.0,6.012032085561497,0.0,0.0,143.0,821.1233049951356,933.46310084238,0.007112572694155952,100.0,1.0,7.746845251265011
160,2027,3,6,8.709926167270339E18,51.219314175242964,0.0014885996342797014,0.0,51.95242902863171,0.0,40.59999999999947,257.46791443850265,957.7125618337224,100.0,0.0,5.093582887700535,0.0,0.0,143.0,611.7818749624263,885.0158331378892,0.005182840550212737,100.0,1.0,7.833542167978328
179,2027,3,6,9.054830946953192E18,50.96746293483377,0.0014885996342797014,0.0,47.82465370072485,0.0,49.29999999999987,260.4692513368984,860.416061659891,100.0,0.0,5.69385026737968,0.0,0.0,143.0,825.746457694729,938.124010269563,0.006324547766058137,100.0,1.0,7.795023742974556
175,2027,3,6,8.305991534382669E18,51.835774184948626,5.814842321405085E-4,0.0,45.91953790544979,0.0,66.69999999999933,247.88903743315507,777.974859210495,100.0,0.0,3.177807486631016,0.0,0.0,143.0,820.0941167621633,915.6834253812538,0.008413405441950806,100.0,1.0,7.927824287109797
174,2027,3,6,8.619173836053503E18,51.16805292986513,8.999997788873648E-4,0.0,43.881862676743594,0.0,46.400000000000645,252.76871657754012,721.8366992145479,100.0,0.0,4.153743315508021,0.0,0.0,143.0,808.392726857098,922.2867254589918,0.0059291803774605715,100.0,1.0,7.825702212802887
173,2027,3,6,7.421366990471719E18,51.5822327241093,0.0014885996342797014,0.0,47.90664729230685,0.0,60.90000000000083,256.60561497326205,845.2568578287741,100.0,0.0,4.921122994652406,0.0,0.0,143.0,813.6276505805523,918.5814787109524,0.007719563242290592,100.0,1.0,7.889047357804953
171,2027,3,6,4.2848121755587553E18,51.27030394499727,0.0014885996342797014,0.0,44.33595083486641,0.0,55.09999999999923,260.8970588235294,737.3852688577747,100.0,0.0,5.779411764705882,0.0,0.0,143.0,812.0920809099131,925.1943678270137,0.007026859664333602,100.0,1.0,7.841340603352533
165,2027,3,7,4.86643095885923E18,52.31615616389275,0.002077836989515417,0.0,49.78265396414795,0.0,55.09999999999923,253.69385026737967,900.0606548214843,100.0,0.0,4.038770053475936,0.0,0.0,143.0,818.8776851886652,907.3591997502443,0.006886385720705423,100.0,1.0,8.001294472124766
161,2027,3,7,6.977615103056312E17,52.32925098738699,0.002077836989515417,0.0,51.80611493105919,0.0,81.19999999999894,258.4732620320856,913.3309503345782,100.0,0.0,4.994652406417113,0.0,0.0,143.0,610.2699430766941,849.1592492799394,0.010145818388477187,100.0,1.0,8.003297209835674
177,2027,3,7,6.522181452910449E18,51.70530130586678,0.002077836989515417,0.0,47.05999882000655,0.0,40.59999999999947,256.17379679144386,764.609739200855,100.0,0.0,4.53475935828877,0.0,0.0,143.0,610.5530645249369,859.409702138033,0.005134126129372625,100.0,1.0,7.907869611485503
172,2027,3,7,6.261277189363532E18,51.43046277694449,0.002077836989515417,0.0,45.56259354851801,0.0,49.29999999999987,257.6711229946524,778.1220570185814,100.0,0.0,4.834224598930481,0.0,0.0,143.0,810.267524653348,928.9033304680438,0.0062676113812970835,100.0,1.0,7.865835483532679
162,2027,7,13,4.90388125562359E18,41.218503962570885,9.169867646607661E-5,0.0,42.055060723545914,0.0,255.18354120650324,241.6524064171123,567.4254818662887,100.0,0.0,6.43048128342246,0.0,0.0,100.09999999999982,476.88554646389053,780.9598315334273,0.04058207301010557,100.0,1.0,6.288085410101119
173,2027,7,13,7.421366990471719E18,40.9540432159928,5.977735616967446E-5,0.0,43.58914366990488,0.0,286.2283619802877,239.47994652406416,603.2390184311855,100.0,0.0,5.995989304812834,0.0,0.0,100.09999999999982,456.3447481488292,779.6661523359602,0.04581309936605669,100.0,1.0,6.247740623118738
170,2027,7,13,2.2009420763865405E18,40.40123664782451,7.733788623647659E-5,0.0,47.45907759929511,0.0,130.22947069539603,239.45989304812835,653.0246037212916,100.0,0.0,5.991978609625669,0.0,0.0,100.09999999999982,266.39356353413257,722.0645881823151,0.021129460560839815,100.0,1.0,6.1634072635416075
164,2027,7,14,2.3275888066568E18,41.57902168095792,5.855833153479438E-5,0.0,43.843231941295116,0.0,103.52481022534471,242.01604278074868,562.7248237408776,100.0,0.0,6.2032085561497325,0.0,0.0,100.09999999999982,257.0710753183132,719.7899535663888,0.01632089494767658,100.0,1.0,6.343084160350065
161,2027,7,14,6.977615103056312E17,41.041916304363625,9.324261088643147E-5,0.0,44.07756827777793,0.0,173.85777485618033,247.64171122994654,602.1679497127345,100.0,0.0,6.128342245989304,0.0,0.0,143.0,275.0,762.8765135361571,0.02776772370834538,100.0,1.0,6.261146094734754
160,2027,7,14,8.709926167270339E18,42.18613229613082,1.0927587167310467E-4,0.0,44.17970112946471,0.0,276.21904725925054,247.6885026737968,669.2412737943858,100.0,0.0,6.137700534759358,0.0,0.0,143.0,477.67999898636464,844.6652478976398,0.042919801580420094,100.0,1.0,6.435701869257032
178,2027,7,14,2.857941005564493E18,40.77287313209887,3.1012492380827115E-4,0.0,42.47523954401134,0.0,139.30173619520545,242.38368983957218,536.7021204553542,100.0,0.0,6.276737967914438,0.0,0.0,100.09999999999982,275.0,725.8251662465154,0.022395409417033506,100.0,1.0,6.22010223618664
177,2027,7,14,6.522181452910449E18,40.95744752537895,2.4380890236499296E-4,0.0,43.30366217991547,0.0,121.72222489735124,242.7379679144385,556.1516144766526,100.0,0.0,6.347593582887701,0.0,0.0,100.09999999999982,275.0,727.0379371843136,0.019480979590370675,100.0,1.0,6.248259967251224
174,2027,7,14,8.619173836053503E18,41.19801052500879,1.4532564377144847E-4,0.0,42.02646465009527,0.0,294.12036604721015,240.9866310160428,555.4318936602797,100.0,0.0,5.997326203208556,0.0,0.0,100.09999999999982,410.4919065597883,764.9925350127273,0.04679749929760905,100.0,1.0,6.284959035455068
172,2027,7,14,6.261277189363532E18,42.664194064286505,5.203438318930724E-5,0.0,45.723128173647076,0.0,309.9329034165877,241.8355614973262,646.2179111576512,100.0,0.0,6.1671122994652405,0.0,0.0,100.09999999999982,439.3668632851274,766.2704393201542,0.0476187434779346,100.0,1.0,6.508632542145998
171,2027,7,14,4.2848121755587553E18,40.922087478132724,6.95347362798814E-5,0.0,44.61636305795746,0.0,161.11449495123856,242.02941176470588,585.099614896251,100.0,0.0,6.205882352941177,0.0,0.0,100.09999999999982,275.0,725.3228190551549,0.025807778799721404,100.0,1.0,6.242865618213443
163,2027,7,15,1.858714168763392E18,42.30866340435972,6.947242916851952E-5,0.0,39.68293389125795,0.0,225.35724856886247,250.39839572192514,554.4576855502557,100.0,0.0,6.379679144385027,0.0,0.0,143.0,474.55423143642065,841.715207617338,0.0349153193766375,100.0,1.0,6.4543945921815995
179,2027,7,15,9.054830946953192E18,42.04490756605324,4.649549082582775E-5,0.0,42.777328283288185,0.0,238.62904830922864,249.00133689839572,627.2097440838766,100.0,0.0,6.100267379679145,0.0,0.0,143.0,470.5588306755147,837.9247050855115,0.03720349152195022,100.0,1.0,6.414157342421382
176,2027,7,15,4.2692437014197545E18,42.215963452087884,3.1012492380827115E-4,0.0,40.693470310063795,0.0,233.19855887310203,251.12032085561498,573.5435432569468,100.0,0.0,6.524064171122995,0.0,0.0,143.0,422.1585300160176,834.7307539766973,0.03620953518576121,100.0,1.0,6.440252758748569
175,2027,7,15,8.305991534382669E18,42.373747295081905,6.907013893279978E-5,0.0,43.97670981856432,0.0,115.62297922640035,249.3288770053476,607.7226270499544,100.0,0.0,6.165775401069519,0.0,0.0,143.0,226.03601097750266,773.281111837509,0.017886323286242744,100.0,1.0,6.464323459664384
169,2027,7,15,7.388801749022034E17,42.43708432698813,5.801064792522843E-5,0.0,40.77742430395452,0.0,135.02220787585222,251.44786096256684,547.8696933387014,100.0,0.0,6.589572192513369,0.0,0.0,143.0,265.0302512850518,794.6314871533266,0.020856117284151612,100.0,1.0,6.473985835247218
168,2027,7,15,6.65317065901527E17,42.21683282109717,1.3542573092064242E-4,0.0,46.944355031664486,0.0,155.4943510747252,250.35828877005346,701.0480198881019,100.0,0.0,6.371657754010696,0.0,0.0,143.0,275.0,791.2762469624985,0.024143640756419307,100.0,1.0,6.440385385264746
167,2027,7,15,2.7812977706100634E18,41.64523686056688,6.381171271775125E-5,0.0,43.147466342316484,0.0,116.83298436233642,249.28208556149733,583.7468575214263,100.0,0.0,6.156417112299465,0.0,0.0,143.0,275.0,767.9592956558158,0.01838966960930576,100.0,1.0,6.353185611513934
