id_sim,year,month,day,seed,Straw Value,Salinity Exposure,Max Flood Continuous,Profit Margin,Flood Stress,Methane Emissions,Labor Intensity,Net Income,AWD Adoption,Salinity Stress,Pesticide Usage,Resilient Varieties,Drought Stress,Fertilizer Usage,Water Usage,Production Cost,Emission Intensity,Water Reliability,Biodiversity,Avg Yield
188,2027,3,4,6.65317065901527E17,50.05037459434899,3.1012492380827115E-4,0.0,49.02109133155706,0.0,52.19999999999996,255.06951871657753,869.8235954139452,100.0,0.0,5.213903743315508,0.0,0.0,143.0,611.4409402388878,903.888404271104,0.006819283473379399,100.0,1.0,7.654763173253372
183,2027,3,4,1.858714168763392E18,50.093532506418,3.1012492380827115E-4,0.0,42.92753883197014,0.0,60.90000000000083,256.82754010695186,711.6845805990081,100.0,0.0,5.565508021390374,0.0,0.0,143.0,820.2004005666325,945.5720842429948,0.007948976400123051,100.0,1.0,7.6613637950992155
182,2027,3,4,4.90388125562359E18,49.74474124193722,3.1012492380827115E-4,0.0,44.774987463284795,0.0,49.29999999999987,257.1350267379679,738.2312619265172,100.0,0.0,5.627005347593583,0.0,0.0,143.0,825.3793546681999,909.6730481755324,0.006480004635633723,100.0,1.0,7.608019248766863
198,2027,3,4,2.857941005564493E18,49.79673447690645,3.1012492380827115E-4,0.0,44.59009064849897,0.0,60.90000000000083,261.7139037433155,689.5749966986873,100.0,0.0,6.542780748663102,0.0,0.0,143.0,617.2904711192948,856.2792406079959,0.007996353814665853,100.0,1.0,7.615971155291568
196,2027,3,5,4.2692437014197545E18,50.80451011538809,2.4968414187784174E-4,0.0,41.009949228417895,0.0,55.09999999999923,259.0427807486631,697.1904864452782,100.0,0.0,5.708556149732621,0.0,0.0,143.0,811.6916815278827,1001.8785882512947,0.007091284414532796,100.0,1.0,7.770101547059363
190,2027,3,5,2.2009420763865405E18,50.1345166617954,8.993622790439865E-4,0.0,39.120010447574984,0.0,43.49999999999999,260.3596256684492,669.639291329234,100.0,0.0,5.971925133689839,0.0,0.0,143.0,818.152366942327,1041.0504919199957,0.005673198743328449,100.0,1.0,7.667631960039298
189,2027,3,5,7.388801749022034E17,50.9977197965846,0.010392252240951236,0.0,35.5851353262626,0.0,43.49999999999999,253.74197860962568,581.6506419245205,100.0,0.0,4.648395721925134,0.0,0.0,143.0,814.8256041545714,1052.089280955804,0.005577172431582424,100.0,1.0,7.799651263007058
187,2027,3,5,2.7812977706100634E18,50.27583367677017,8.993622790439865E-4,0.0,44.11540736251333,0.0,52.19999999999996,255.86764705882354,722.034288502439,100.0,0.0,5.073529411764706,0.0,0.0,143.0,813.11061709769,913.9323932312786,0.006788702789137286,100.0,1.0,7.689245150564853
186,2027,3,5,3.967985631945377E18,50.65244971980966,2.978020791536378E-4,0.0,46.93248821104899,0.0,55.09999999999923,260.5601604278075,791.1318213599938,100.0,0.0,6.012032085561497,0.0,0.0,143.0,821.1233049951356,893.9472341936531,0.007112572694155952,100.0,1.0,7.746845251265011
184,2027,3,5,2.3275888066568E18,50.87414158483531,3.5945734574100173E-4,0.0,39.453539527871904,0.0,55.09999999999923,257.1844919786096,620.9722776112295,100.0,0.0,5.336898395721925,0.0,0.0,143.0,818.7780221982271,952.2258651729642,0.007081578569113689,100.0,1.0,7.7807510659159975
