1,2043,1,19523,24.1,36.2,1.4,0.1,0.0,62.86
1,2043,2,18818,25.0,35.7,3.0,0.1,0.0,68.04
1,2043,3,16623,24.2,37.9,1.5,0.1,0.0,70.87
1,2043,4,17402,23.5,34.7,2.0,0.1,0.0,67.96
1,2043,5,20161,23.9,37.5,1.7,0.1,0.0,69.39
1,2043,6,12189,23.0,38.6,1.6,0.1,0.0,64.26
1,2043,7,13200,24.0,36.6,2.4,0.1,0.0,61.38
1,2043,8,20835,22.4,35.5,2.0,0.1,0.0,60.49
1,2043,9,19135,23.8,37.2,2.0,0.1,0.0,65.59
1,2043,10,14953,24.3,35.9,2.2,0.1,0.0,61.53
1,2043,11,19248,24.0,36.6,2.3,0.1,0.0,70.6
1,2043,12,18472,24.2,36.0,1.8,0.1,0.0,65.33
1,2043,13,16689,23.7,35.3,2.0,0.1,0.0,65.37
1,2043,14,18377,24.0,36.7,1.1,0.1,0.0,67.94
1,2043,15,15928,24.3,36.2,1.7,0.1,0.0,65.44
1,2043,16,20475,24.1,36.6,2.4,0.1,0.0,72.74
1,2043,17,17869,23.6,36.0,1.9,0.1,0.0,66.43
1,2043,18,23102,23.9,35.0,1.9,0.1,0.0,63.53
1,2043,19,19392,24.1,36.0,2.3,0.1,0.0,64.34
1,2043,20,22544,24.1,36.8,2.4,0.1,0.0,65.29
1,2043,21,21346,24.0,36.5,1.9,0.1,0.0,62.01
1,2043,22,18022,24.4,37.7,1.4,0.1,0.0,65.22
1,2043,23,12384,25.4,38.1,2.2,0.1,7.55,96.85
1,2043,24,14753,23.9,37.4,2.1,0.1,0.0,64.88
1,2043,25,17650,23.8,35.8,1.8,0.1,0.0,71.24
1,2043,26,18867,24.3,35.8,1.6,0.1,0.0,70.57
1,2043,27,15364,23.6,36.4,2.7,0.1,0.0,63.03
1,2043,28,23464,23.3,36.1,2.7,0.1,0.0,72.08
1,2043,29,18924,25.8,35.9,2.3,0.1,0.0,69.86
1,2043,30,16669,24.7,38.4,3.0,0.1,0.0,62.24
1,2043,31,17802,23.6,35.7,2.6,0.1,0.0,71.65
1,2043,32,16410,26.7,36.4,2.0,0.1,0.0,70.58
1,2043,33,20408,24.3,37.2,1.6,0.1,0.0,58.29
1,2043,34,14988,25.1,35.7,2.0,0.1,0.0,60.83
1,2043,35,18711,24.5,35.9,2.3,0.1,0.0,55.38
1,2043,36,15385,23.0,36.9,1.6,0.1,0.0,64.37
1,2043,37,19361,25.1,38.5,2.1,0.1,0.0,68.27
1,2043,38,16621,24.0,35.0,1.9,0.1,0.0,70.46
1,2043,39,15976,24.3,37.8,1.4,3.82,0.0,69.14
1,2043,40,18701,25.1,37.6,1.9,3.13,0.0,71.14
1,2043,41,19783,25.0,37.4,1.4,1.87,0.0,63.9
1,2043,42,19668,24.4,36.5,1.9,4.86,0.0,61.26
1,2043,43,14295,23.3,36.0,2.1,3.9,0.0,67.31
1,2043,44,20530,25.5,36.2,2.1,3.12,0.0,59.0
1,2043,45,16963,25.5,35.1,2.8,4.26,0.0,59.73
1,2043,46,15719,24.9,37.2,1.9,4.67,0.0,69.14
