1,2034,1,17715,22.2,34.9,2.9,0.1,0.0,62.4
1,2034,2,15780,22.3,34.6,2.9,0.1,0.0,61.91
1,2034,3,18747,22.2,34.7,2.0,0.1,0.0,60.37
1,2034,4,18758,22.0,34.1,2.8,0.1,0.0,85.64
1,2034,5,18437,23.6,35.4,1.9,0.1,0.0,71.47
1,2034,6,14721,24.6,36.9,1.6,0.1,0.0,61.66
1,2034,7,23193,23.7,35.0,2.0,0.1,0.0,57.15
1,2034,8,19709,22.8,34.4,1.9,0.1,0.0,61.95
1,2034,9,19698,23.9,37.2,2.8,0.1,0.0,61.04
1,2034,10,16642,25.4,34.1,2.4,0.1,0.0,59.02
1,2034,11,19329,23.6,35.4,2.3,0.1,0.0,68.81
1,2034,12,18047,23.3,35.0,2.7,0.1,0.0,60.15
1,2034,13,14831,22.9,35.4,2.5,0.1,0.0,52.65
1,2034,14,16544,23.5,34.8,2.3,0.1,0.0,73.53
1,2034,15,17789,22.3,33.8,2.4,0.1,0.0,70.68
1,2034,16,19772,23.0,36.2,1.9,0.1,0.0,60.97
1,2034,17,19107,23.0,35.1,2.6,0.1,0.0,66.45
1,2034,18,17235,22.4,35.8,1.8,0.1,0.0,63.54
1,2034,19,15491,21.8,35.1,2.0,0.1,0.0,72.59
1,2034,20,19455,23.2,33.6,2.4,0.1,0.0,60.96
1,2034,21,19901,24.4,36.7,2.2,0.1,0.0,57.23
1,2034,22,20237,22.4,34.7,1.2,0.1,0.0,62.08
1,2034,23,18839,21.8,35.0,2.7,0.1,0.0,68.08
1,2034,24,17510,23.7,34.3,2.6,0.1,0.0,70.69
1,2034,25,19230,21.8,35.5,3.0,0.1,0.0,69.42
1,2034,26,21341,23.0,36.5,2.2,0.1,0.0,70.97
1,2034,27,17173,23.0,34.8,2.9,0.1,0.0,52.3
1,2034,28,19320,24.0,36.3,2.5,0.1,0.0,62.83
1,2034,29,19008,24.3,35.2,2.4,0.1,0.0,61.18
1,2034,30,18213,22.4,35.6,1.5,0.1,0.0,68.67
1,2034,31,21392,23.0,37.3,1.7,0.1,0.0,69.1
1,2034,32,15071,23.4,33.6,2.3,0.1,0.0,71.06
1,2034,33,20448,22.6,36.9,2.4,0.1,0.0,66.37
1,2034,34,18055,24.0,35.2,1.6,0.1,0.0,60.98
1,2034,35,18267,23.5,36.5,2.5,0.1,0.0,62.88
1,2034,36,19219,23.1,34.2,2.6,0.1,0.0,61.8
1,2034,37,14481,23.3,33.3,2.6,0.1,0.0,66.79
1,2034,38,19519,24.3,36.3,1.3,0.1,0.0,62.3
1,2034,39,17176,23.1,34.5,3.0,0.1,0.0,68.39
1,2034,40,15536,23.3,34.8,2.4,0.1,0.0,68.4
1,2034,41,18409,22.8,34.0,1.6,0.1,0.0,62.55
1,2034,42,15146,23.8,34.5,1.9,0.1,0.0,64.01
1,2034,43,17320,25.1,36.8,2.7,0.1,0.0,51.05
1,2034,44,18605,22.1,34.7,2.7,0.1,0.0,70.56
1,2034,45,21030,22.8,37.2,2.5,0.1,0.0,69.76
1,2034,46,18572,22.5,35.9,1.3,0.1,0.0,77.38
1,2034,47,17343,23.1,35.3,2.5,0.1,0.0,62.68
1,2034,48,18770,22.5,35.9,1.6,0.1,0.0,58.75
1,2034,49,17937,23.3,34.7,2.4,0.1,0.0,64.5
1,2034,50,19787,24.8,34.8,3.3,0.1,0.0,59.87
1,2034,51,18984,23.4,37.1,2.5,0.1,0.0,60.41
1,2034,52,16556,24.7,35.5,1.8,0.1,0.0,58.68
1,2034,53,16295,23.6,35.3,1.8,0.1,0.0,67.86
1,2034,54,20711,24.4,36.0,3.4,0.1,0.0,69.25
1,2034,55,16731,24.5,35.5,2.0,0.1,0.0,65.81
1,2034,56,17447,23.0,33.4,2.8,0.53,0.0,72.06
1,2034,57,19993,23.4,35.0,2.6,1.99,0.0,62.25
1,2034,58,21634,23.8,36.9,2.4,0.31,0.0,65.94
1,2034,59,19921,22.8,36.1,2.1,0.36,0.0,70.4
1,2034,60,20068,24.2,35.2,2.0,0.27,0.0,65.32
1,2034,61,19514,24.1,36.7,1.5,0.8,0.0,74.77
1,2034,62,18106,25.0,35.9,1.3,0.38,0.0,65.97
1,2034,63,17874,24.8,36.1,2.5,0.87,0.0,64.37
1,2034,64,20765,24.5,35.5,2.3,1.73,0.0,70.13
1,2034,65,19299,24.3,34.3,1.1,1.76,0.0,65.19
1,2034,66,17063,24.6,32.8,2.4,1.07,0.0,71.57
1,2034,67,20262,22.8,36.1,2.4,0.49,0.0,73.49
1,2034,68,15012,23.4,36.0,1.8,1.47,0.0,62.2
1,2034,69,16841,24.5,35.0,1.9,1.1,0.0,69.37
1,2034,70,15114,25.0,35.3,1.8,1.63,0.0,65.79
1,2034,71,16917,24.8,35.5,2.6,1.63,0.0,72.74
1,2034,72,20319,22.7,33.7,1.7,0.6,0.0,67.31
1,2034,73,20535,23.3,36.2,2.2,1.03,0.0,65.33
1,2034,74,17386,24.2,34.9,2.1,0.17,4.56,94.34
1,2034,75,20614,24.2,36.8,2.0,1.58,0.0,70.15
1,2034,76,19214,24.7,35.8,1.5,0.39,0.0,63.6
1,2034,77,19640,22.1,34.5,2.7,0.78,0.0,62.78
1,2034,78,14472,23.6,34.7,1.3,0.62,3.31,96.7
1,2034,79,16639,24.3,36.6,2.6,0.44,0.0,66.66
1,2034,80,17193,25.0,37.3,2.9,1.09,0.0,70.36
1,2034,81,19568,25.1,37.0,1.9,1.94,0.0,65.18
1,2034,82,7870,24.5,35.8,2.3,0.76,6.86,92.86
1,2034,83,18770,24.3,35.5,2.7,1.65,0.0,60.99
1,2034,84,20437,25.1,36.9,2.0,1.57,0.0,57.16
1,2034,85,18456,24.7,37.2,1.7,0.6,0.0,69.86
1,2034,86,16562,24.5,37.2,1.3,1.15,0.0,61.85
1,2034,87,19723,25.5,36.1,2.2,1.21,0.0,64.05
1,2034,88,16286,24.5,37.6,2.7,0.65,0.0,65.13
1,2034,89,18204,24.1,37.3,1.4,0.59,0.0,62.66
1,2034,90,19076,25.3,35.8,2.5,0.69,0.0,74.7
1,2034,91,18028,24.6,36.6,1.9,1.28,1.7,95.61
1,2034,92,19778,24.1,35.1,2.5,0.98,0.0,59.28
1,2034,93,18974,24.3,36.5,2.1,1.76,0.0,61.23
1,2034,94,18415,23.5,36.1,2.7,1.8,0.0,69.9
1,2034,95,14136,24.7,35.5,2.0,1.55,0.0,61.11
1,2034,96,18864,26.1,35.7,2.0,1.39,0.0,62.79
1,2034,97,17696,24.2,36.5,2.2,0.98,0.0,66.05
1,2034,98,16966,24.4,36.0,2.3,0.27,0.0,67.48
1,2034,99,17577,24.0,36.9,2.9,1.76,0.0,65.14
1,2034,100,19788,22.8,36.4,2.5,1.69,0.0,67.55
1,2034,101,16617,25.6,36.4,2.4,1.39,0.0,72.3
1,2034,102,19688,24.8,36.7,2.6,0.76,0.0,66.19
1,2034,103,18485,24.2,36.4,1.9,0.53,0.0,59.98
1,2034,104,18193,24.1,36.8,2.5,0.9,0.0,63.18
1,2034,105,18433,24.0,36.2,1.8,1.24,0.0,61.16
1,2034,106,21456,25.1,38.3,1.8,0.17,0.0,64.19
1,2034,107,19003,25.3,35.4,2.4,0.5,0.0,69.05
1,2034,108,20196,24.1,35.7,2.3,0.57,0.0,64.23
1,2034,109,19577,25.5,37.8,2.1,0.23,0.0,72.03
1,2034,110,18386,24.2,37.7,3.0,1.03,0.0,60.13
1,2034,111,17793,23.9,36.9,1.9,0.94,0.0,62.72
1,2034,112,16786,25.8,37.2,2.2,1.02,0.0,68.87
1,2034,113,15923,23.6,36.6,1.8,1.36,0.0,74.03
1,2034,114,19342,24.3,36.1,3.1,1.78,0.0,56.76
1,2034,115,17980,26.9,36.3,2.1,0.79,0.0,70.57
1,2034,116,15751,24.4,36.1,1.6,0.92,0.0,60.19
1,2034,117,17948,25.1,37.5,1.9,1.28,0.0,63.14
1,2034,118,17020,25.3,37.7,2.5,0.17,0.0,67.82
1,2034,119,18650,26.2,36.4,1.9,1.18,0.0,65.63
1,2034,120,17081,24.6,37.5,3.8,0.96,0.0,72.47
1,2034,121,11468,24.5,37.9,2.7,0.94,2.17,98.52
1,2034,122,13842,24.8,36.4,2.4,0.1,3.8,96.56
1,2034,123,4613,25.9,35.9,2.3,0.1,16.49,97.11
1,2034,124,16426,25.6,36.5,1.4,0.1,0.0,81.7
1,2034,125,5536,25.9,36.9,3.0,0.1,26.71,90.92
1,2034,126,5689,25.2,37.8,1.7,0.1,25.14,91.63
1,2034,127,6483,25.7,38.9,2.8,0.1,12.01,93.92
1,2034,128,8457,26.6,39.3,2.4,0.1,23.15,94.39
1,2034,129,7782,26.0,37.0,2.4,0.1,10.22,91.52
1,2034,130,8338,25.8,37.5,1.6,0.1,31.17,93.92
1,2034,131,9647,25.9,38.1,2.5,0.1,20.37,90.73
1,2034,132,4118,26.1,36.7,1.9,0.1,14.59,93.74
1,2034,133,6691,25.6,36.1,2.5,0.1,14.05,94.01
1,2034,134,3357,24.6,37.3,2.9,0.1,11.61,92.97
