1,2026,1,17623,22.8,34.1,3.5,0.1,0.0,52.37
1,2026,2,16433,20.0,34.0,2.1,0.1,0.0,64.79
1,2026,3,18690,23.0,36.0,1.4,0.1,0.0,62.41
1,2026,4,17784,22.9,34.9,2.3,0.1,0.0,65.69
1,2026,5,18993,22.1,35.2,2.4,0.1,0.0,67.14
1,2026,6,17989,22.7,33.5,1.8,0.1,0.0,67.66
1,2026,7,20637,23.4,34.3,2.0,0.1,0.0,64.48
1,2026,8,15402,23.2,33.7,2.9,0.1,0.0,63.12
1,2026,9,22637,22.5,36.3,2.3,0.1,0.0,73.28
1,2026,10,17131,21.7,34.4,1.9,0.1,0.0,61.4
1,2026,11,17562,21.7,33.7,2.5,0.1,0.0,60.55
1,2026,12,19290,22.5,32.8,2.7,0.1,0.0,77.78
1,2026,13,19724,21.9,32.7,2.9,0.1,0.0,72.27
1,2026,14,14623,23.5,35.0,2.4,0.1,0.0,66.74
1,2026,15,18964,23.9,35.1,2.0,0.1,0.0,73.65
1,2026,16,15690,22.6,35.2,3.1,0.1,0.0,65.61
1,2026,17,19704,23.2,36.0,1.5,0.1,0.0,65.23
1,2026,18,19117,22.4,34.4,1.6,0.1,0.0,54.16
1,2026,19,19047,23.3,35.1,1.9,0.1,0.0,60.42
1,2026,20,15875,23.5,34.9,2.6,0.1,0.0,61.37
1,2026,21,18807,22.3,33.0,2.7,0.1,0.0,76.82
1,2026,22,18972,22.8,33.5,1.9,0.1,0.0,68.88
1,2026,23,16445,21.7,32.7,2.3,0.1,0.0,80.91
1,2026,24,18545,21.5,34.4,2.8,0.1,0.0,65.38
1,2026,25,16874,23.5,34.3,2.6,0.1,0.0,66.15
1,2026,26,17687,22.5,33.6,2.2,0.1,0.0,59.83
1,2026,27,17810,21.8,35.7,2.3,0.1,0.0,67.54
1,2026,28,17645,24.5,35.4,1.4,0.1,0.0,57.2
1,2026,29,18792,20.6,36.3,2.2,0.1,0.0,62.96
1,2026,30,16578,23.6,34.5,2.4,0.1,0.0,67.46
1,2026,31,18163,24.2,32.8,1.9,0.1,0.0,72.52
1,2026,32,18820,23.0,34.1,1.6,0.1,0.0,61.83
1,2026,33,17023,23.0,36.5,1.5,0.1,0.0,73.01
1,2026,34,16640,23.4,34.7,2.5,0.1,0.0,74.35
1,2026,35,18535,22.1,35.2,2.1,0.1,0.0,59.99
1,2026,36,17654,22.1,35.3,3.3,0.1,0.0,66.92
1,2026,37,17853,22.9,36.2,1.9,0.1,0.0,64.1
1,2026,38,16377,22.4,35.6,2.2,0.1,0.0,63.11
1,2026,39,21105,23.0,34.5,1.7,0.1,0.0,68.47
1,2026,40,16454,22.8,35.3,2.9,0.1,0.0,67.29
1,2026,41,16696,22.6,33.2,3.2,0.1,0.0,56.99
1,2026,42,17197,22.4,33.0,2.9,0.1,0.0,69.15
1,2026,43,17571,23.3,36.1,2.5,0.1,0.0,71.69
1,2026,44,20291,23.4,33.1,1.6,0.1,0.0,68.23
1,2026,45,20201,22.4,34.5,2.0,0.1,0.0,72.89
1,2026,46,18842,23.8,35.5,2.5,0.1,0.0,56.51
1,2026,47,16728,21.4,35.9,2.2,0.1,0.0,61.55
1,2026,48,16750,22.4,35.2,2.8,0.1,0.0,63.26
1,2026,49,16105,21.4,36.0,1.8,0.1,0.0,66.65
1,2026,50,17228,24.0,35.6,2.3,0.1,0.0,67.65
1,2026,51,18126,23.5,35.9,1.9,0.1,0.0,51.53
1,2026,52,18139,23.1,34.6,3.0,0.1,0.0,64.1
1,2026,53,17067,23.0,35.1,2.6,0.1,0.0,61.8
1,2026,54,19061,23.8,34.5,1.5,0.1,0.0,65.73
1,2026,55,18213,22.4,34.6,1.5,0.1,0.0,66.27
1,2026,56,18443,24.4,34.2,2.2,0.1,0.0,70.76
1,2026,57,18265,21.9,35.8,2.6,0.1,0.0,64.14
1,2026,58,20362,20.4,36.1,2.0,0.1,0.0,62.0
1,2026,59,13347,23.7,34.6,2.4,0.1,0.0,59.16
1,2026,60,18219,21.9,34.2,2.2,0.1,0.0,70.2
1,2026,61,16720,22.8,36.3,2.3,0.11,0.0,71.46
1,2026,62,18814,22.7,33.7,3.1,0.67,0.0,63.31
1,2026,63,17523,22.6,35.0,3.0,1.2,0.0,65.15
1,2026,64,20406,23.0,38.2,2.3,0.24,0.0,59.36
1,2026,65,20792,23.5,34.2,2.3,0.29,0.0,50.61
1,2026,66,18443,22.7,35.1,3.3,0.24,0.0,64.41
1,2026,67,18897,23.1,36.4,2.4,0.34,0.0,62.28
1,2026,68,17218,24.1,35.3,1.9,0.12,0.0,55.65
1,2026,69,18405,23.2,33.8,1.8,0.24,0.0,67.62
1,2026,70,18912,23.1,35.3,1.8,0.43,0.0,62.89
1,2026,71,15003,23.6,35.8,2.2,0.14,0.0,65.76
1,2026,72,19614,22.6,35.4,2.0,0.28,0.0,73.57
1,2026,73,12682,23.4,36.6,2.7,0.35,0.0,62.32
1,2026,74,18450,24.4,36.0,1.5,0.24,0.0,60.1
1,2026,75,20242,22.7,35.2,2.3,0.24,0.0,61.95
1,2026,76,16505,24.8,35.4,1.3,0.1,0.0,70.15
1,2026,77,21001,23.1,35.4,2.7,0.1,0.0,66.01
1,2026,78,17762,22.2,34.4,2.9,0.29,0.0,72.04
1,2026,79,19840,23.6,36.5,1.7,0.76,0.0,67.27
1,2026,80,16251,24.4,36.7,1.5,0.71,0.0,67.74
1,2026,81,17159,22.7,34.7,2.0,0.68,0.0,69.34
1,2026,82,20990,24.0,36.4,1.8,0.92,0.0,63.5
1,2026,83,17162,22.6,37.2,2.6,0.53,0.0,67.2
1,2026,84,21516,23.7,37.1,1.9,0.1,0.0,59.67
1,2026,85,13260,24.7,36.6,1.6,0.31,0.0,65.78
1,2026,86,21230,25.0,35.4,2.1,0.1,0.0,59.71
1,2026,87,9925,23.3,36.1,2.1,0.38,5.77,90.1
1,2026,88,18116,23.4,35.7,1.6,0.1,0.0,66.91
1,2026,89,16370,23.4,36.8,1.9,0.16,0.0,70.88
1,2026,90,20987,23.6,36.8,1.4,0.71,0.0,63.37
1,2026,91,15048,24.7,34.3,1.9,0.1,0.0,62.39
1,2026,92,20513,22.6,36.1,2.1,0.85,0.0,67.61
1,2026,93,22389,26.6,37.2,2.0,0.33,3.17,91.73
1,2026,94,21379,23.5,36.1,1.9,0.28,3.78,93.73
1,2026,95,18029,23.3,36.4,2.2,0.51,0.0,71.73
1,2026,96,19273,25.2,36.9,2.2,0.31,0.0,69.96
1,2026,97,18312,24.1,36.5,2.2,0.61,0.0,65.35
1,2026,98,14927,23.8,37.2,1.9,0.99,0.0,62.06
1,2026,99,16548,24.0,37.2,3.2,0.19,0.0,62.25
1,2026,100,16900,23.8,36.2,2.7,0.41,0.0,66.28
1,2026,101,22031,24.3,37.5,2.2,0.39,0.0,58.9
1,2026,102,15276,24.7,36.5,1.9,0.16,0.0,67.62
1,2026,103,18491,24.8,37.2,2.9,0.1,0.0,61.51
1,2026,104,18708,26.1,36.9,1.4,0.1,0.0,61.28
1,2026,105,17647,24.1,33.8,2.5,0.8,0.0,56.4
1,2026,106,18787,25.2,36.1,2.2,0.32,0.0,66.58
1,2026,107,19031,24.4,36.7,2.2,0.5,0.0,55.75
1,2026,108,15990,23.8,34.6,2.9,0.1,0.0,63.02
1,2026,109,19758,24.8,35.3,2.9,1.09,0.0,61.16
1,2026,110,15275,24.1,36.0,2.0,0.45,0.0,67.6
1,2026,111,14088,26.0,35.3,2.0,1.74,0.0,63.36
1,2026,112,19414,25.8,36.5,2.8,0.61,0.0,58.76
1,2026,113,19157,24.5,36.1,1.8,0.48,0.0,58.62
1,2026,114,18347,24.1,36.6,2.5,0.85,0.0,63.45
1,2026,115,19951,24.9,36.3,1.4,0.28,0.0,68.78
1,2026,116,21114,23.8,37.4,2.7,0.71,0.0,61.6
1,2026,117,16095,23.9,35.8,2.2,0.57,0.0,68.8
1,2026,118,16734,25.5,37.4,2.6,0.88,0.0,63.71
1,2026,119,19402,25.0,35.5,2.8,0.76,4.87,91.18
1,2026,120,20150,24.6,37.9,2.0,0.1,0.0,61.35
1,2026,121,7291,23.9,36.3,2.7,0.1,29.94,93.12
1,2026,122,8527,24.8,36.2,1.5,0.1,11.51,90.1
1,2026,123,5659,26.2,36.3,2.2,0.1,15.23,97.24
1,2026,124,13733,25.1,38.4,1.8,0.1,0.0,78.3
1,2026,125,7866,23.6,37.9,0.7,0.1,17.06,94.69
1,2026,126,7725,25.3,38.0,2.3,0.1,34.51,97.33
1,2026,127,12909,23.9,37.2,2.5,0.1,0.0,76.18
1,2026,128,2235,25.2,36.9,1.3,0.1,17.53,91.35
1,2026,129,11723,24.5,35.8,2.6,0.1,3.85,98.28
1,2026,130,12616,25.5,36.3,2.8,0.1,3.05,91.06
1,2026,131,3513,25.2,36.9,2.3,0.1,12.41,91.65
1,2026,132,18309,24.8,35.9,1.4,0.1,1.19,93.07
1,2026,133,2797,25.1,38.5,2.2,0.1,5.55,95.63
1,2026,134,12929,24.3,37.4,1.8,0.1,0.0,69.19
1,2026,135,14177,26.0,36.1,2.1,0.1,2.89,98.18
1,2026,136,9292,25.6,37.0,2.6,0.1,18.96,98.1
1,2026,137,10708,23.8,35.6,1.9,0.1,0.0,74.39
1,2026,138,1545,26.1,37.0,2.4,0.1,19.7,98.3
1,2026,139,12642,24.3,38.4,2.4,0.1,0.0,82.96
1,2026,140,4865,25.9,37.8,3.1,0.1,13.97,94.18
1,2026,141,4088,26.2,37.3,1.7,0.1,17.06,90.6
1,2026,142,14859,24.7,36.3,1.7,0.1,0.0,67.76
1,2026,143,12678,25.3,36.4,2.2,0.1,2.32,95.75
1,2026,144,3103,26.1,37.3,2.4,0.1,11.81,95.91
1,2026,145,11583,26.3,36.3,2.0,0.1,9.57,96.17
1,2026,146,12622,25.4,35.9,3.1,0.1,0.0,70.94
1,2026,147,14714,25.7,36.4,3.0,0.1,4.46,98.74
1,2026,148,7404,24.6,36.0,1.4,0.1,15.26,94.77
1,2026,149,8858,25.4,36.2,2.8,0.1,30.11,97.26
1,2026,150,6091,25.6,36.8,3.2,0.1,25.33,94.63
1,2026,151,6014,25.2,37.5,2.5,0.1,6.78,98.39
1,2026,152,6501,23.7,36.3,2.3,0.1,9.56,90.99
1,2026,153,7349,25.9,37.4,2.2,0.1,14.17,91.46
1,2026,154,7542,24.4,35.4,1.9,0.1,11.69,90.19
1,2026,155,17451,25.0,36.8,2.2,0.1,0.0,75.94
1,2026,156,6781,25.4,38.7,3.2,0.1,10.88,98.6
1,2026,157,3199,25.1,37.6,2.1,0.1,19.13,93.47
1,2026,158,11484,25.1,37.7,1.4,0.1,4.4,95.51
1,2026,159,4751,25.1,38.9,2.1,0.1,23.37,97.24
1,2026,160,9640,27.3,37.5,2.8,0.1,0.0,84.19
1,2026,161,13318,26.4,36.5,2.3,0.1,4.8,94.89
1,2026,162,8089,25.5,36.8,2.9,0.1,19.24,93.15
1,2026,163,7426,23.8,38.1,1.5,0.1,7.85,90.28
1,2026,164,2999,26.8,36.5,2.9,0.1,14.0,95.51
1,2026,165,6793,24.6,36.4,2.9,0.1,17.77,97.91
1,2026,166,14129,26.3,37.6,2.0,0.1,0.0,72.75
1,2026,167,8072,22.9,37.5,1.1,0.1,29.88,90.47
