id sim,seed,year,month,day,(CTU 12) Avg Rice Yield (t/ha),Methane emissions (kg CH4/ha),GHG Emission Intensity (kg CH4/kg),AWD Adoption Level (% of area),Water Reliability (< tolerance) (% of plots without salinity stress),Area under climate-resilient varieties (%),Crop Diversification Index (distinct varieties),(CTU 31) Risk Response (Avg Stress Days per plot): Salinity Stress (days),(CTU 31) Risk Response (Avg Stress Days per plot): Drought Stress (days),(CTU 31) Risk Response (Avg Stress Days per plot): Flood Stress (days), (CTU 13) Value of By-products (Straw) ($/ha),(CTU 4) Avg Production Costs ($/ha),(CTU 5) Net Farm Income ($/ha),(CTU 8) Profit Margin (%),Avg Labor Intensity (hours/ha/season),(CTU 19/38) Avg Salinity Exposure (g/l),(CTU 39) Irrigation Water Usage (mm/ha),Avg number of pesticide applications
5,1.4829390186372536E18,2027,3,1,6.801376606753846,75.0,0.011027179398582948,100.0,0.0,100.0,1,1.0,13.0,0.0,107.68846294026913,801.0530427807568,3047.3925538741323,78.98762753040428,54.0,0.05198195187165775,785.3699999999961,6.24331550802139
5,1.4829390186372536E18,2027,7,9,4.174163971649906,32.0,0.007666205788114136,100.0,100.0,100.0,1,0.0,0.0,0.0,66.09092955112355,688.5922459893048,1673.2888679692664,70.63145747592961,49.0,0.05198195187165775,0.0,5.274064171122995
5,1.4829390186372536E18,2028,2,29,7.271855500611091,88.5,0.012170208826696694,100.0,100.0,100.0,1,0.0,0.0,0.0,115.13771209300899,806.3569090909048,3308.3013283382006,80.19629260110925,54.0,0.03742401142667949,820.1599999999951,6.295454545454546
5,1.4829390186372536E18,2028,7,7,4.036667569303611,31.75,0.00786539873668056,100.0,100.0,100.0,1,0.0,0.0,0.0,63.913903180640645,683.4919786096257,1600.5890876880053,69.87176896220237,48.5,0.05198195187165775,0.0,5.128342245989304
5,1.4829390186372536E18,2029,3,1,7.289658616500344,88.75,0.012174781381272358,100.0,100.0,100.0,1,0.0,0.0,0.0,115.41959476125554,810.4716363636413,3314.2601974728095,80.135955770179,54.5,0.05198195187165775,813.5799999999987,6.431818181818182
5,1.4829390186372536E18,2029,7,8,3.8405994459783024,31.75,0.008266938650227408,100.0,100.0,100.0,1,0.0,0.0,0.0,60.8094912279899,682.6497326203208,1490.4894538957374,68.38529943910102,48.5,0.029687008493236945,0.0,5.10427807486631
5,1.4829390186372536E18,2030,2,28,6.96180421303546,74.75,0.010737159177794199,100.0,0.0,100.0,1,1.0,6.0,0.0,110.22856670639484,794.0698395721964,3145.151044303701,79.63505440474027,53.5,0.05198195187165775,726.2999999999938,6.212566844919786
5,1.4829390186372536E18,2030,7,8,4.174837528549748,83.5,0.02000077833663773,100.0,100.0,100.0,1,0.0,0.0,0.0,66.10159420203776,700.7487433154946,1661.5134915888927,70.12528158434753,48.5,0.016943269840827183,203.44999999999985,5.040106951871658
5,1.4829390186372536E18,2031,3,1,7.398439347703579,88.5,0.011961982229058855,100.0,100.0,100.0,1,0.0,0.0,0.0,117.14195633863979,805.534032085559,3380.749565490039,80.55303374027622,54.0,0.14035127005347578,807.7199999999847,6.307486631016043
5,1.4829390186372536E18,2031,7,8,4.066756325005785,106.0,0.026064999112000945,100.0,100.0,100.0,1,0.0,0.0,0.0,64.3903084792582,683.3516042780749,1617.7546829543617,70.08260849393953,48.5,0.05198195187165775,0.0,5.124331550802139
