id_sim,year,month,day,seed,Straw Value,Salinity Exposure,Max Flood Continuous,Profit Margin,Flood Stress,Methane Emissions,Labor Intensity,Net Income,AWD Adoption,Salinity Stress,Pesticide Usage,Resilient Varieties,Drought Stress,Fertilizer Usage,Water Usage,Production Cost,Emission Intensity,Water Reliability,Biodiversity,Avg Yield
6,2016,2,5,3.586628138787962E18,59.2896343160171,6.82756992764229,0.0,-12.267550430772335,0.0,168.67835051546413,229.61340206185568,-74.39111044961022,0.0,58.91752577319588,3.422680412371134,0.0,16.938144329896907,128.0,383.83997770070835,702.1602407328926,0.05868296157849224,0.0,1.0,2.8744007796853603
8,2016,2,5,8.078404959107817E18,59.41170975071561,6.82756992764229,0.0,-11.637426472766032,0.0,168.67835051546413,228.89175257731958,-70.50061602029508,0.0,58.91752577319588,3.2783505154639174,0.0,16.938144329896907,128.0,383.83997770070835,699.5623025885627,0.05856238352958319,0.0,1.0,2.8803190776935352
9,2016,2,5,7.14124027520135E18,59.37312194160191,6.82756992764229,0.0,-11.657345618518653,0.0,168.67835051546413,228.840206185567,-70.72362355503633,0.0,58.91752577319588,3.268041237113402,0.0,16.938144329896907,128.0,383.83997770070835,699.3767355782535,0.05860044442318264,0.0,1.0,2.878448315124622
2,2016,2,5,4.131764811576397E18,59.273976074532314,6.82756992764229,0.0,-12.377332357749642,0.0,168.67835051546413,229.7680412371134,-75.11360370968688,0.0,58.91752577319588,3.4536082474226806,0.0,16.938144329896907,128.0,383.83997770070835,702.7169417638205,0.058698463693320574,0.0,1.0,2.8736416577570227
4,2016,2,5,7.386141509248205E16,59.35227209204169,6.82756992764229,0.0,-11.74144976506703,0.0,168.67835051546413,228.89175257731958,-71.12995245865007,0.0,58.91752577319588,3.2783505154639174,0.0,16.938144329896907,128.0,383.83997770070835,699.5623025885627,0.058621030163329,0.0,1.0,2.8774375005948403
5,2016,2,5,3.830428501804461E18,59.197407386783496,6.82756992764229,0.0,-12.167667103232244,0.0,168.67835051546413,229.14948453608247,-73.6975223888656,0.0,58.91752577319588,3.329896907216495,0.0,16.938144329896907,128.0,383.83997770070835,700.4901376401091,0.058774387024024946,0.0,1.0,2.86992955701119
14,2016,2,5,6.227356570845607E18,59.35040564140121,6.82756992764229,0.0,-11.888450316433438,0.0,168.67835051546413,229.14948453608247,-72.07754981955793,0.0,58.91752577319588,3.329896907216495,0.0,16.938144329896907,128.0,383.83997770070835,700.4901376401091,0.05862287367658069,0.0,1.0,2.8773470138303643
15,2016,2,5,2.330566857234821E17,59.43411015834978,6.82756992764229,0.0,-11.530892340777164,0.0,168.67835051546413,228.73711340206185,-69.70673551304367,0.0,58.91752577319588,3.247422680412371,0.0,16.938144329896907,128.0,383.83997770070835,699.0056015576349,0.05854031167119086,0.0,1.0,2.8814050643067377
16,2016,2,5,6.429312666260949E18,59.23776793420485,6.82756992764229,0.0,-11.59232784932324,0.0,168.67835051546413,228.22164948453607,-69.92997159163522,0.0,58.91752577319588,3.1443298969072164,0.0,16.938144329896907,128.0,383.83997770070835,697.1499314545421,0.0587343421925371,0.0,1.0,2.8718862631085487
10,2016,2,5,7.014762109587247E18,59.16757455895109,6.82756992764229,0.0,-12.433915744839766,0.0,168.67835051546413,229.51030927835052,-75.31236671643228,0.0,58.91752577319588,3.402061855670103,0.0,16.938144329896907,128.0,383.83997770070835,701.7891067122741,0.058804021603135415,0.0,1.0,2.868483241739205
11,2016,2,5,3.0507507005181737E18,59.30100208346916,6.82756992764229,0.0,-12.15350867605327,0.0,168.67835051546413,229.45876288659792,-73.71404548712883,0.0,58.91752577319588,3.3917525773195876,0.0,16.938144329896907,128.0,383.83997770070835,701.6035397019648,0.058671712286959436,0.0,1.0,2.874951896588079
12,2016,2,5,5.40391776214986E18,59.22369220040811,6.82756992764229,0.0,-11.858107363803324,0.0,168.67835051546413,228.73711340206185,-71.93467805269512,0.0,58.91752577319588,3.247422680412371,0.0,16.938144329896907,128.0,383.83997770070835,699.0056015576349,0.058748301622196256,0.0,1.0,2.8712038622021057
13,2016,2,5,5.658653890908678E18,59.30684140015291,6.82756992764229,0.0,-11.591095686095715,0.0,168.67835051546413,228.47938144329896,-70.12644457383965,0.0,58.91752577319588,3.195876288659794,0.0,16.938144329896907,128.0,383.83997770070835,698.0777665060886,0.058665935504714266,0.0,1.0,2.8752349905322743
18,2016,2,5,6.710985800747424E18,59.32207586770606,6.82756992764229,0.0,-12.040595712877737,0.0,168.67835051546413,229.3041237113402,-72.9342115029489,0.0,58.91752577319588,3.3608247422680413,0.0,16.938144329896907,128.0,383.83997770070835,701.046838671037,0.05865086954018334,0.0,1.0,2.8759735676194524
0,2016,2,5,1.1201643936056678E18,59.39515719561667,6.82756992764229,0.0,-11.245666186793644,0.0,168.67835051546413,228.11855670103094,-67.8923722454625,0.0,58.91752577319588,3.1237113402061856,0.0,16.938144329896907,128.0,383.83997770070835,696.7787974339236,0.05857870400293276,0.0,1.0,2.879516598848264
1,2016,2,5,3.4094737000908616E18,59.24226404705651,6.82756992764229,0.0,-11.746147491598459,0.0,168.67835051546413,228.58247422680412,-71.18133502603393,0.0,58.91752577319588,3.216494845360825,0.0,16.938144329896907,128.0,383.83997770070835,698.4489005267071,0.058729884627739176,0.0,1.0,2.8721042376404453
