1,2037,1,14645,23.4,34.4,1.8,0.1,0.0,67.96
1,2037,2,16897,21.8,33.9,2.7,0.1,0.0,71.11
1,2037,3,19708,21.5,33.5,2.5,0.1,0.0,70.28
1,2037,4,19574,24.8,33.1,1.5,0.1,0.0,56.32
1,2037,5,19709,21.8,34.6,1.5,0.1,0.0,62.89
1,2037,6,15771,23.1,35.0,2.8,0.1,0.0,62.94
1,2037,7,20043,22.4,34.9,2.0,0.1,0.0,69.82
1,2037,8,20734,22.0,36.3,1.9,0.1,0.0,69.81
1,2037,9,16182,22.0,32.5,2.1,0.1,0.0,67.62
1,2037,10,20343,22.7,33.2,1.6,0.1,0.0,66.13
1,2037,11,8131,22.9,36.0,1.9,0.1,6.58,93.81
1,2037,12,15784,22.8,34.2,3.0,0.1,0.0,55.66
1,2037,13,18393,22.3,33.7,2.9,0.1,0.0,64.03
1,2037,14,19140,22.7,34.0,3.4,0.1,0.0,63.39
1,2037,15,17234,22.5,35.0,2.2,0.1,0.0,66.1
1,2037,16,18360,21.5,37.4,1.3,0.1,0.0,66.95
1,2037,17,11013,22.1,36.1,3.0,0.1,5.48,92.45
1,2037,18,19101,23.0,36.3,2.0,0.1,0.0,69.4
1,2037,19,19457,22.3,34.9,2.2,0.1,0.0,66.59
1,2037,20,21150,23.1,35.0,2.6,0.1,0.0,56.95
1,2037,21,19651,23.1,34.6,2.1,0.1,0.0,57.26
1,2037,22,18065,23.7,33.0,2.3,0.1,0.0,77.16
1,2037,23,18533,23.6,35.6,2.5,0.1,0.0,64.82
1,2037,24,19451,22.8,34.1,1.9,0.1,0.0,55.14
1,2037,25,17147,22.2,34.1,1.9,0.1,0.0,66.34
1,2037,26,16316,24.2,35.6,2.5,0.1,0.0,62.4
1,2037,27,20834,22.0,34.6,2.0,0.1,0.0,65.28
1,2037,28,19814,24.0,35.0,1.9,0.1,0.0,65.66
1,2037,29,17596,23.3,34.4,2.0,0.1,0.0,66.42
1,2037,30,16284,22.5,33.0,2.2,0.1,0.0,77.06
1,2037,31,13728,25.1,34.7,1.7,0.1,0.0,69.32
1,2037,32,20065,24.6,33.6,2.2,0.1,0.0,61.72
1,2037,33,18830,24.4,36.1,1.8,0.1,0.0,59.57
1,2037,34,14248,23.2,35.5,2.2,0.1,0.0,60.47
1,2037,35,22014,23.6,33.9,1.2,0.1,0.0,65.36
1,2037,36,16775,23.2,35.5,1.7,0.1,0.0,73.07
1,2037,37,17028,22.8,36.2,3.4,0.1,0.0,77.04
1,2037,38,25642,21.7,35.6,2.1,0.1,0.0,72.37
1,2037,39,15287,23.2,36.9,2.4,0.1,0.0,62.35
1,2037,40,19674,23.0,34.7,2.4,0.1,0.0,72.09
1,2037,41,15944,22.5,36.6,2.3,0.1,0.0,65.23
1,2037,42,18824,24.6,33.6,2.8,0.1,0.0,59.78
1,2037,43,19688,23.4,34.6,2.3,0.1,0.0,67.75
1,2037,44,18750,24.4,35.5,1.0,0.1,0.0,68.87
1,2037,45,18970,22.4,34.1,2.5,0.1,0.0,72.61
1,2037,46,19020,23.1,36.6,1.8,0.1,0.0,58.13
1,2037,47,14147,22.4,37.4,2.7,0.1,0.0,57.4
1,2037,48,16785,23.7,37.3,2.7,0.1,0.0,63.95
1,2037,49,16072,24.1,33.8,2.2,0.1,0.0,65.85
1,2037,50,20728,23.1,35.3,2.4,0.1,0.0,58.27
1,2037,51,19718,23.8,35.6,2.4,0.1,0.0,68.36
1,2037,52,18108,23.6,36.3,2.3,0.1,0.0,65.04
1,2037,53,17257,23.1,35.9,1.7,0.1,0.0,65.87
1,2037,54,20266,25.2,34.4,1.7,0.1,0.0,69.01
1,2037,55,19998,22.9,36.1,1.8,0.1,0.0,68.26
1,2037,56,18405,24.0,37.4,1.4,0.1,0.0,63.53
1,2037,57,18416,22.6,35.8,1.8,0.1,0.0,73.39
1,2037,58,17147,24.9,34.8,2.6,0.1,3.66,92.74
1,2037,59,16027,22.3,35.7,3.2,0.1,0.0,66.12
1,2037,60,20624,23.6,36.9,2.0,0.1,0.0,69.84
1,2037,61,20511,23.0,36.0,1.9,0.24,0.0,65.93
1,2037,62,18334,23.1,37.3,2.8,0.81,0.0,66.78
1,2037,63,17037,23.7,36.8,2.1,0.77,0.0,75.98
1,2037,64,18129,24.2,36.0,2.8,1.12,0.0,61.45
1,2037,65,18532,23.7,37.3,1.6,0.51,0.0,61.11
1,2037,66,19480,22.0,34.7,1.8,0.1,0.0,71.96
1,2037,67,20109,24.4,36.9,2.0,0.1,0.0,60.31
1,2037,68,18312,25.6,36.1,2.6,0.54,0.0,61.12
1,2037,69,16760,22.0,36.6,2.1,0.4,0.0,67.97
1,2037,70,20774,23.5,36.1,2.4,0.9,0.0,52.97
1,2037,71,17158,23.9,33.0,1.7,0.32,0.0,61.75
1,2037,72,16978,22.5,37.8,1.8,0.35,0.0,60.88
1,2037,73,18232,25.7,38.1,1.9,0.67,0.0,66.93
1,2037,74,19182,23.7,35.0,2.0,0.38,0.0,69.35
1,2037,75,17553,24.4,35.2,1.7,0.84,0.0,67.52
1,2037,76,20269,25.2,36.2,2.4,0.3,0.0,63.02
1,2037,77,19476,22.9,36.5,2.5,0.24,0.0,62.24
1,2037,78,19998,22.4,34.3,2.8,0.11,0.0,67.27
1,2037,79,17946,24.4,36.3,2.4,0.37,0.0,68.15
1,2037,80,16693,22.9,35.9,1.5,1.07,0.0,59.02
1,2037,81,21466,24.2,35.8,2.2,1.05,0.0,59.67
1,2037,82,16760,23.1,37.1,2.3,0.25,0.0,57.84
1,2037,83,16629,22.7,36.2,2.3,1.22,0.0,66.01
1,2037,84,18393,25.4,36.0,2.3,0.1,0.0,61.48
1,2037,85,15988,23.8,37.2,2.5,0.51,0.0,70.12
1,2037,86,15464,23.7,35.8,2.8,0.28,0.0,74.17
1,2037,87,18997,22.8,36.0,1.7,0.18,0.0,73.48
1,2037,88,16305,22.8,34.9,2.3,0.74,0.0,66.44
1,2037,89,13952,24.0,37.2,2.3,0.18,0.0,73.94
1,2037,90,20179,25.1,36.7,2.6,0.97,0.0,67.87
1,2037,91,18386,25.5,36.3,1.7,0.1,0.0,69.95
1,2037,92,15887,23.1,37.7,2.7,1.74,0.0,56.85
1,2037,93,17089,23.9,37.0,2.5,0.65,4.36,90.49
1,2037,94,16774,25.7,35.6,2.2,0.49,4.01,96.91
1,2037,95,17259,25.6,36.4,2.3,1.3,0.0,67.65
1,2037,96,18983,24.0,35.7,2.1,0.19,0.0,66.62
1,2037,97,16480,25.4,36.9,2.1,0.77,0.0,71.62
1,2037,98,16723,23.2,34.9,1.4,0.29,0.0,66.59
1,2037,99,17463,25.4,36.5,2.7,0.81,0.0,64.61
1,2037,100,19566,25.8,36.2,2.2,0.2,0.0,64.28
1,2037,101,16929,24.3,36.7,2.6,1.09,0.0,62.76
1,2037,102,23272,22.6,37.8,1.5,0.35,0.0,63.19
1,2037,103,16831,23.2,36.0,1.8,0.43,0.0,61.19
1,2037,104,18386,25.6,37.2,1.6,1.45,0.0,65.68
